std_dev_ch1,std_dev_ch2,rms_ch1,rms_ch2,min_ch1,min_ch2,max_ch1,max_ch2,zero_crossings_ch1,zero_crossings_ch2,avg_amp_change_ch1,avg_amp_change_ch2,amp_first_burst_ch1,amp_first_burst_ch2,mean_abs_value_ch1,mean_abs_value_ch2,wave_form_length_ch1,wave_form_length_ch2,willison_amp_ch1,willison_amp_ch2,classification
0.016109,0.06289,0.018211,0.063824,-0.054688,-0.46094,0.046875,0.22656,45,69,0.043854,0.16021,0.03125,0.078125,0.012375,0.039698,2.9609,9.5469,0,5,5
0.017148,0.05577,0.0192,0.056711,-0.10156,-0.27344,0.03125,0.15625,28,76,0.045625,0.15177,0.039063,0.0625,0.011879,0.039496,2.6328,8.8984,0,5,5
0.014409,0.064346,0.017009,0.06493,-0.078125,-0.32813,0.039063,0.33594,33,86,0.040677,0.16255,0.023438,0.085938,0.010208,0.042708,2.4297,11.133,0,4,5
0.016067,0.043699,0.0184,0.044675,-0.070313,-0.28125,0.046875,0.078125,36,76,0.045833,0.11214,0.03125,0.10156,0.011325,0.032286,2.7969,7.6484,0,3,5
0.015771,0.081108,0.018355,0.081355,-0.0625,-0.26563,0.03125,0.23438,39,88,0.044115,0.22943,0.046875,0.17969,0.012201,0.058125,2.8047,15.469,0,7,5
0.052101,0.19155,0.052775,0.19119,-0.16406,-0.70313,0.125,0.66406,70,100,0.13432,0.52406,0.03125,0.125,0.038637,0.13867,8.7031,35.305,2,11,5
0.042596,0.19051,0.043367,0.19014,-0.14063,-0.57813,0.09375,0.69531,78,95,0.12651,0.54375,0.11719,0.17188,0.033146,0.13449,8.1953,34.5,1,10,5
0.062566,0.23599,0.063154,0.23541,-0.21094,-1,0.20313,0.82813,86,94,0.16813,0.66484,0.10938,0.21875,0.044746,0.16261,11.18,40.703,5,12,5
0.064129,0.21011,0.06449,0.20953,-0.22656,-0.63281,0.24219,0.625,69,98,0.16682,0.59453,0.085938,0.28906,0.042323,0.15999,9.5859,41.234,6,11,5
0.14229,0.17322,0.14212,0.17299,-0.77344,-0.67969,0.61719,0.58594,73,84,0.32901,0.47385,0.09375,0.44531,0.079696,0.11804,18.727,28.266,7,10,5
0.13461,0.17319,0.13447,0.17294,-0.71875,-0.64063,0.57031,0.67969,81,90,0.32854,0.51187,0.14063,0.52344,0.083867,0.12464,20.68,31.625,9,12,5
0.096443,0.19245,0.096583,0.19201,-0.52344,-0.60156,0.48438,0.66406,85,90,0.26354,0.51844,0.17188,0.46094,0.063342,0.14035,16.516,33.055,5,10,5
0.11937,0.16326,0.11948,0.16314,-0.77344,-0.53906,0.50781,0.48438,74,86,0.28224,0.47359,0.09375,0.32031,0.071101,0.1211,17.063,29.242,7,9,5
0.086956,0.14462,0.087321,0.14458,-0.40625,-0.48438,0.3125,0.53906,86,91,0.22646,0.43396,0.14063,0.21875,0.059597,0.10093,14.461,26.094,7,14,5
0.1509,0.17899,0.15066,0.17873,-0.60938,-0.78125,0.82813,0.42188,78,86,0.38625,0.52734,0.21094,0.4375,0.092754,0.13127,22.852,35.313,11,9,5
0.10619,0.15019,0.10607,0.15024,-0.42969,-0.64063,0.28906,0.60938,74,82,0.29641,0.42078,0.17188,0.16406,0.077939,0.10436,17.734,25.148,8,10,5
0.11407,0.13763,0.11386,0.1375,-0.53125,-0.55469,0.47656,0.42969,75,83,0.29313,0.39901,0.23438,0.17969,0.071288,0.09704,17.531,23.125,7,8,5
0.15296,0.1543,0.15272,0.15418,-0.46094,-0.72656,0.46094,0.42188,85,86,0.39552,0.43651,0.22656,0.17188,0.10843,0.10212,26.508,25.555,8,10,5
0.10396,0.11595,0.10411,0.11587,-0.34375,-0.375,0.34375,0.38281,89,100,0.30073,0.34568,0.13281,0.28125,0.0795,0.086796,19.641,22.531,7,11,5
0.089269,0.15073,0.089448,0.15057,-0.39063,-0.64063,0.27344,0.50781,72,73,0.25693,0.40474,0.16406,0.14844,0.061927,0.10048,14.844,23.578,9,11,5
0.12226,0.15104,0.12218,0.15093,-0.28906,-0.55469,0.46875,0.61719,79,82,0.3351,0.43745,0.28906,0.25781,0.089286,0.10662,22.008,26.281,9,9,5
0.16282,0.12325,0.16258,0.12315,-0.88281,-0.39844,0.41406,0.53125,73,82,0.4087,0.34437,0.1875,0.22656,0.10548,0.086442,23.227,21.195,8,10,5
0.1353,0.15154,0.13522,0.15133,-0.74219,-0.46094,0.44531,0.5,83,84,0.35854,0.4425,0.21875,0.28125,0.084725,0.1106,21.359,27.453,8,6,5
0.16913,0.19171,0.16881,0.19137,-0.50781,-0.54688,0.59375,0.57813,82,81,0.43641,0.58234,0.27344,0.23438,0.11415,0.13919,26.008,35.164,8,9,5
0.15538,0.18043,0.15516,0.18015,-0.72656,-0.54688,0.60938,0.78906,83,92,0.42578,0.47229,0.11719,0.19531,0.099644,0.11736,25.469,31.438,9,8,5
0.1184,0.18472,0.11846,0.18442,-0.38281,-0.73438,0.44531,0.61719,75,78,0.29724,0.50781,0.10938,0.125,0.079976,0.12556,19.43,30.789,6,10,5
0.14121,0.12668,0.14101,0.12677,-0.59375,-0.42188,0.66406,0.36719,82,103,0.35219,0.39151,0.125,0.4375,0.094208,0.092444,22.258,24.633,9,10,5
0.09772,0.13315,0.097955,0.13317,-0.30469,-0.41406,0.34375,0.53906,77,77,0.27505,0.39828,0.15625,0.125,0.070815,0.092753,17.688,22.977,10,10,5
0.11327,0.14136,0.11348,0.14116,-0.49219,-0.59375,0.33594,0.42188,76,88,0.31,0.38156,0.125,0.19531,0.074736,0.099242,18.781,23.836,6,6,5
0.11922,0.17614,0.11907,0.17588,-0.41406,-0.71875,0.41406,0.53906,84,91,0.34839,0.49755,0.25781,0.1875,0.086979,0.12914,20.469,31.82,6,9,5
0.15427,0.17023,0.15407,0.17001,-0.67969,-0.53906,0.60938,0.77344,83,94,0.41443,0.44542,0.1875,0.14844,0.10331,0.11335,26.227,28.617,9,9,5
0.15788,0.18682,0.15756,0.18647,-0.51563,-0.64844,0.71875,0.50781,89,92,0.43068,0.54349,0.09375,0.085938,0.10325,0.13407,27.391,33.531,11,12,5
0.12044,0.13856,0.12044,0.13843,-0.5,-0.53906,0.52344,0.40625,81,87,0.33203,0.41484,0.125,0.41406,0.082135,0.10141,20.313,24.422,7,8,5
0.10126,0.19955,0.10147,0.19905,-0.39844,-0.9375,0.42969,0.63281,79,92,0.27677,0.54964,0.085938,0.22656,0.067796,0.13487,16.891,35.336,7,11,5
0.066226,0.10878,0.066704,0.10888,-0.21875,-0.45313,0.22656,0.30469,85,92,0.19026,0.31562,0.14844,0.1875,0.050181,0.078639,11.766,20.438,5,8,5
0.14467,0.17139,0.1446,0.17107,-0.6875,-0.45313,0.46094,0.49219,83,91,0.40021,0.4987,0.17188,0.16406,0.10014,0.13112,23.922,33.023,7,8,5
0.15736,0.17546,0.15702,0.17526,-0.57031,-0.73438,0.80469,0.78906,83,89,0.39813,0.46667,0.20313,0.44531,0.095937,0.11235,24.445,28.438,6,9,5
0.076297,0.14597,0.07665,0.14576,-0.24219,-0.60156,0.27344,0.42969,78,84,0.20474,0.40323,0.125,0.17188,0.054365,0.094876,13.383,23.617,8,8,5
0.12617,0.14274,0.12607,0.14263,-0.65625,-0.65625,0.52344,0.5625,88,79,0.3549,0.41354,0.15625,0.15625,0.085324,0.095302,21.18,23.414,9,9,5
0.17485,0.15067,0.17448,0.15062,-0.50781,-0.57031,0.60938,0.54688,83,82,0.39484,0.43708,0.20313,0.22656,0.11625,0.10224,29.453,24.492,8,12,5
0.18225,0.13833,0.18189,0.13818,-0.91406,-0.48438,0.5625,0.46875,82,80,0.43797,0.36339,0.14844,0.19531,0.11568,0.096386,26.852,22.805,9,6,5
0.16001,0.13567,0.15972,0.13567,-0.76563,-0.57031,0.71094,0.67188,76,76,0.3901,0.36016,0.125,0.10938,0.097229,0.086136,23.828,21.219,8,7,5
0.12163,0.1462,0.12158,0.14612,-0.51563,-0.58594,0.46875,0.57813,84,82,0.3249,0.38391,0.125,0.078125,0.079632,0.091924,19.984,23.875,7,7,5
0.19275,0.17114,0.19234,0.1709,-0.875,-0.69531,0.83594,0.71094,80,87,0.45271,0.42594,0.10156,0.09375,0.10828,0.10851,25.805,26.781,7,9,5
0.13687,0.11619,0.13674,0.11631,-0.4375,-0.35938,0.71094,0.39063,82,79,0.38411,0.33198,0.078125,0.11719,0.090229,0.081198,22.477,19.375,9,9,5
0.13733,0.1324,0.13714,0.13235,-0.45313,-0.57031,0.45313,0.49219,86,68,0.33922,0.36073,0.125,0.10938,0.09051,0.084043,22.383,19.945,9,9,5
0.17844,0.13344,0.17805,0.13345,-0.66406,-0.47656,0.69531,0.66406,77,74,0.37724,0.33005,0.11719,0.078125,0.10067,0.082112,25.555,19.641,7,6,5
0.12113,0.12566,0.12099,0.12564,-0.53125,-0.50781,0.38281,0.46875,81,76,0.32589,0.34828,0.10938,0.14063,0.080685,0.086408,19.773,20.797,8,9,5
0.11257,0.13514,0.11253,0.13508,-0.50781,-0.50781,0.29688,0.53906,73,77,0.3049,0.3537,0.13281,0.17188,0.075532,0.087781,17.5,20.211,8,8,5
0.091763,0.14421,0.09184,0.14409,-0.35156,-0.45313,0.28906,0.89063,74,79,0.24057,0.37234,0.054688,0.085938,0.057672,0.089708,14.492,21.594,5,7,5
0.11384,0.12534,0.11398,0.12544,-0.36719,-0.46875,0.57031,0.65625,90,77,0.28974,0.33974,0.0625,0.125,0.074415,0.079933,18.781,20.484,6,7,5
0.15632,0.16211,0.15601,0.16193,-0.70313,-0.64063,0.57813,0.5,82,95,0.32677,0.41156,0.054688,0.20313,0.086788,0.10895,21.477,28.148,7,12,5
0.097805,0.16995,0.097899,0.16978,-0.36719,-0.53906,0.30469,0.50781,71,89,0.255,0.49125,0.1875,0.39063,0.069129,0.12537,16.039,31.914,7,11,5
0.12235,0.20976,0.12222,0.20928,-0.59375,-0.91406,0.52344,0.70313,80,93,0.3199,0.57922,0.1875,0.38281,0.080785,0.14549,19.328,36.242,8,9,5
0.16231,0.24199,0.16198,0.24133,-0.58594,-0.88281,0.64063,0.74219,72,92,0.36708,0.62979,0.070313,0.22656,0.089064,0.15845,21.555,41.07,8,10,5
0.19702,0.17635,0.19671,0.17614,-0.6875,-0.6875,0.58594,0.76563,96,88,0.44849,0.45484,0.1875,0.20313,0.12411,0.11453,32.891,28.852,8,6,5
0.20631,0.16897,0.20567,0.16875,-0.99219,-0.58594,0.64844,0.78906,85,77,0.4849,0.43677,0.15625,0.19531,0.12268,0.10664,30.023,24.883,9,12,5
0.15741,0.16982,0.15708,0.16956,-0.74219,-0.78125,0.5625,0.71875,81,80,0.41802,0.45573,0.10156,0.14844,0.098909,0.10547,25.086,26.125,9,9,5
0.19982,0.19483,0.19936,0.19441,-0.70313,-0.96875,0.99219,0.54688,92,88,0.49234,0.47036,0.11719,0.14844,0.12262,0.12054,30.586,29.742,9,8,5
0.010921,0.029794,0.014434,0.031451,-0.039063,-0.11719,0.015625,0.070313,21,47,0.029948,0.077604,0.023438,0.03125,0.008525,0.020326,1.7813,4.7422,0,0,5
0.024846,0.020349,0.026247,0.022544,-0.13281,-0.078125,0.16406,0.085938,29,38,0.056771,0.058229,0.054688,0.03125,0.012983,0.014331,3.0859,3.3203,3,0,5
0.010166,0.01955,0.013319,0.022069,-0.039063,-0.10938,0.023438,0.070313,22,34,0.028385,0.058125,0.015625,0.0625,0.0078153,0.013241,1.7422,3.1641,0,2,5
0.0099202,0.01622,0.014063,0.019147,-0.039063,-0.0625,0.015625,0.039063,18,32,0.0275,0.048177,0.046875,0.046875,0.0078333,0.012533,1.7266,2.7813,0,0,5
0.0098446,0.021075,0.013607,0.023377,-0.03125,-0.10938,0.015625,0.085938,14,44,0.028021,0.058698,0.015625,0.023438,0.0079181,0.014343,1.8203,3.4766,0,2,5
0.015147,0.025734,0.017527,0.027965,-0.054688,-0.070313,0.054688,0.054688,38,62,0.040469,0.073177,0.039063,0.046875,0.011596,0.020744,2.6563,4.8516,0,0,5
0.018216,0.038341,0.020222,0.039805,-0.085938,-0.14063,0.046875,0.13281,39,55,0.049531,0.10349,0.015625,0.046875,0.013098,0.025683,2.9922,6.2656,0,2,5
0.021054,0.033381,0.02292,0.034909,-0.10156,-0.11719,0.054688,0.09375,35,47,0.052083,0.094479,0.046875,0.039063,0.014244,0.022417,3.2266,4.9141,0,1,5
0.017223,0.036864,0.019484,0.038305,-0.054688,-0.17969,0.046875,0.085938,40,69,0.048698,0.10234,0.046875,0.070313,0.013052,0.026435,2.8906,6.4844,0,4,5
0.015562,0.045609,0.018177,0.046601,-0.0625,-0.27344,0.039063,0.125,33,52,0.04224,0.12438,0.023438,0.039063,0.011375,0.028289,2.5781,6.9844,0,5,5
0.014755,0.06837,0.017247,0.068989,-0.0625,-0.25781,0.039063,0.47656,34,73,0.042656,0.17974,0.023438,0.085938,0.010781,0.043494,2.4766,10.273,0,5,5
0.016516,0.05771,0.018521,0.05838,-0.054688,-0.22656,0.039063,0.21094,37,64,0.045625,0.1601,0.03125,0.10156,0.011424,0.037837,2.7656,9.4453,0,6,5
0.015513,0.088404,0.017895,0.088747,-0.046875,-0.30469,0.046875,0.46875,41,86,0.043542,0.23682,0.039063,0.10938,0.011317,0.061362,2.875,14.828,0,8,5
0.011207,0.078741,0.014616,0.07908,-0.039063,-0.26563,0.023438,0.21875,25,87,0.030469,0.24417,0.015625,0.14063,0.008766,0.057836,1.7734,15.188,0,9,5
0.029517,0.060202,0.031021,0.060907,-0.11719,-0.24219,0.14063,0.15625,61,81,0.090625,0.18073,0.070313,0.14844,0.019535,0.0454,4.8906,11.125,3,8,5
0.017144,0.071763,0.019317,0.07222,-0.0625,-0.24219,0.039063,0.1875,45,76,0.046563,0.2149,0.078125,0.19531,0.012631,0.052737,2.8125,13.219,0,5,5
0.01818,0.061044,0.020282,0.061598,-0.078125,-0.28125,0.03125,0.17188,40,80,0.050781,0.17776,0.0625,0.11719,0.01349,0.043177,3.0859,10.813,0,4,5
0.016189,0.048063,0.018355,0.048872,-0.0625,-0.16406,0.046875,0.13281,46,67,0.045156,0.13495,0.09375,0.078125,0.012442,0.035187,2.8516,8.1719,0,3,5
0.018074,0.074498,0.020212,0.075005,-0.070313,-0.44531,0.054688,0.25,41,71,0.050052,0.21167,0.03125,0.0625,0.012526,0.046742,2.9766,11.68,0,5,5
0.013015,0.046956,0.015883,0.047922,-0.046875,-0.19531,0.023438,0.15625,37,65,0.037865,0.1399,0.03125,0.070313,0.010076,0.033096,2.3906,8.2734,0,4,5
0.012856,0.050447,0.015428,0.051325,-0.046875,-0.23438,0.023438,0.14844,31,73,0.03724,0.16036,0.03125,0.14063,0.0096562,0.034962,2.2734,9.0625,0,4,5
0.016376,0.079559,0.019169,0.079846,-0.078125,-0.27344,0.046875,0.21875,41,90,0.046406,0.22823,0.023438,0.13281,0.012136,0.059167,2.8125,14.953,0,7,5
0.016871,0.052487,0.019126,0.053339,-0.078125,-0.19531,0.039063,0.16406,34,78,0.045469,0.16167,0.023438,0.14063,0.012083,0.037674,2.8281,9.875,0,5,5
0.01525,0.032489,0.01794,0.033784,-0.078125,-0.09375,0.03125,0.085938,38,58,0.043229,0.10219,0.03125,0.09375,0.011021,0.024493,2.6719,5.7578,0,1,5
0.021927,0.029586,0.023842,0.031087,-0.085938,-0.09375,0.0625,0.070313,52,72,0.062917,0.090625,0.039063,0.0625,0.015871,0.022923,3.7813,5.6094,1,0,5
0.015375,0.046032,0.01762,0.047225,-0.0625,-0.17969,0.039063,0.1875,22,54,0.041094,0.1288,0.03125,0.0625,0.011041,0.032062,2.4531,7.125,0,4,5
0.01346,0.027461,0.01596,0.029266,-0.054688,-0.13281,0.046875,0.070313,29,54,0.037552,0.079427,0.03125,0.046875,0.009925,0.019219,2.2031,4.4375,0,2,5
0.014511,0.031802,0.016985,0.033633,-0.085938,-0.09375,0.03125,0.11719,30,56,0.039271,0.094115,0.023438,0.085938,0.010135,0.023737,2.2656,5.8438,0,1,5
0.015921,0.039192,0.018565,0.040439,-0.085938,-0.1875,0.03125,0.09375,34,61,0.047865,0.11141,0.03125,0.070313,0.011545,0.02846,2.6875,6.9531,0,1,5
0.017982,0.092081,0.020472,0.092467,-0.0625,-0.35938,0.039063,0.32031,46,82,0.049063,0.2638,0.03125,0.11719,0.012861,0.062056,2.9688,15.344,0,9,5
0.01516,0.02682,0.017434,0.028726,-0.070313,-0.09375,0.039063,0.085938,34,50,0.040104,0.077813,0.023438,0.09375,0.011155,0.019583,2.5469,4.7734,0,0,5
0.013212,0.032551,0.015985,0.033964,-0.039063,-0.15625,0.03125,0.085938,32,75,0.038854,0.098125,0.03125,0.070313,0.010025,0.023817,2.3203,5.9141,0,0,5
0.012657,0.032334,0.016163,0.033916,-0.046875,-0.10938,0.015625,0.10938,36,68,0.035521,0.096198,0.03125,0.046875,0.0098528,0.023183,2.2734,6.0703,0,1,5
0.016795,0.031385,0.019211,0.032936,-0.13281,-0.10156,0.046875,0.078125,32,57,0.045937,0.097708,0.039063,0.046875,0.010749,0.023292,2.4922,5.7188,1,2,5
0.015039,0.045844,0.017597,0.046784,-0.0625,-0.21875,0.03125,0.09375,38,60,0.041667,0.12297,0.03125,0.078125,0.010779,0.033386,2.5703,7.1406,0,3,5
0.022529,0.054414,0.02408,0.055254,-0.070313,-0.24219,0.070313,0.14063,52,70,0.060781,0.15844,0.046875,0.125,0.016328,0.04023,3.8828,9.625,0,4,5
0.01511,0.035337,0.017469,0.036683,-0.070313,-0.10156,0.03125,0.11719,36,59,0.041719,0.099531,0.039063,0.046875,0.011118,0.026576,2.6328,5.9375,0,0,5
0.013739,0.076827,0.016536,0.077392,-0.039063,-0.21094,0.03125,0.24219,31,79,0.038802,0.23401,0.03125,0.125,0.010696,0.057917,2.3438,14.484,0,4,5
0.016743,0.079154,0.019348,0.079616,-0.070313,-0.32031,0.0625,0.1875,37,89,0.0475,0.2376,0.03125,0.14844,0.011594,0.055715,2.7109,14.031,0,8,5
0.016037,0.057108,0.018222,0.057872,-0.046875,-0.21094,0.054688,0.19531,47,79,0.04349,0.16849,0.039063,0.11719,0.01235,0.041617,2.8516,10.164,0,6,5
0.014522,0.056487,0.017104,0.057126,-0.054688,-0.29688,0.039063,0.1875,36,57,0.041771,0.15318,0.03125,0.0625,0.011059,0.035846,2.5781,8.8359,0,6,5
0.014286,0.056213,0.017399,0.057004,-0.054688,-0.20313,0.039063,0.23438,36,58,0.040208,0.15203,0.023438,0.046875,0.010892,0.036382,2.6563,8.5859,0,7,5
0.014698,0.035132,0.017364,0.036622,-0.054688,-0.125,0.03125,0.10156,36,75,0.0425,0.10302,0.0625,0.09375,0.011251,0.026081,2.6719,6.3438,0,0,5
0.018247,0.091512,0.020272,0.091812,-0.10938,-0.42188,0.039063,0.25,39,70,0.047865,0.24531,0.03125,0.03125,0.012551,0.057889,3.0391,13.859,0,6,5
0.030378,0.075838,0.031664,0.076243,-0.17188,-0.33594,0.1875,0.24219,39,83,0.075781,0.20563,0.03125,0.039063,0.017024,0.049925,4.1016,12.375,2,5,5
0.015869,0.055044,0.018177,0.05596,-0.0625,-0.19531,0.0625,0.19531,39,70,0.045,0.15771,0.046875,0.13281,0.011881,0.03981,2.7266,9.375,0,5,5
0.015857,0.074197,0.018065,0.074644,-0.0625,-0.23438,0.03125,0.17188,46,74,0.043698,0.20318,0.03125,0.10156,0.011813,0.054125,2.9766,12.617,0,5,5
0.0173,0.084711,0.019651,0.085043,-0.0625,-0.26563,0.0625,0.3125,30,77,0.047917,0.23818,0.03125,0.10938,0.012103,0.061218,2.8203,14.695,0,7,5
0.015029,0.055572,0.017643,0.056528,-0.078125,-0.19531,0.046875,0.20313,29,65,0.04474,0.16703,0.039063,0.13281,0.01104,0.041138,2.3281,9.3984,1,3,5
0.014788,0.074374,0.01714,0.07503,-0.054688,-0.40625,0.03125,0.23438,27,81,0.040938,0.2099,0.03125,0.09375,0.011138,0.050784,2.6953,12.586,0,8,5
0.021582,0.065053,0.023202,0.065709,-0.10156,-0.1875,0.046875,0.21875,39,71,0.059687,0.18609,0.03125,0.13281,0.01516,0.048205,3.5313,11.5,0,3,5
0.063165,0.089325,0.063626,0.089652,-0.17969,-0.41406,0.21875,0.23438,63,80,0.17198,0.23641,0.10938,0.070313,0.046623,0.060052,10.188,14.633,3,4,5
0.052966,0.047453,0.053518,0.048362,-0.20313,-0.14844,0.16406,0.11719,71,63,0.15417,0.13417,0.09375,0.125,0.036669,0.035447,8.875,7.8906,5,1,5
0.048982,0.059484,0.049731,0.060286,-0.1875,-0.17969,0.16406,0.25781,64,69,0.13333,0.16745,0.03125,0.046875,0.033139,0.040292,8.1719,9.9063,4,6,5
0.055822,0.075017,0.056438,0.075562,-0.25,-0.25781,0.17969,0.28906,64,72,0.15641,0.19906,0.10938,0.046875,0.034664,0.0455,9.1094,11.281,6,5,5
0.060022,0.069839,0.060512,0.070428,-0.25781,-0.25,0.16406,0.20313,63,60,0.16052,0.19646,0.046875,0.03125,0.038837,0.045728,9.0547,10.945,6,6,5
0.055023,0.078038,0.055617,0.078424,-0.17969,-0.39844,0.14844,0.28125,75,71,0.17026,0.22443,0.054688,0.023438,0.040553,0.051794,9.7656,12.773,2,8,5
0.05822,0.069499,0.05889,0.070101,-0.1875,-0.21094,0.17969,0.20313,67,70,0.16557,0.19458,0.0625,0.23438,0.04108,0.051277,9.6016,12.133,4,5,5
0.04869,0.054835,0.049415,0.055756,-0.17188,-0.21094,0.10938,0.125,60,69,0.14307,0.15734,0.14844,0.17188,0.036087,0.041612,8.3438,9.1953,3,2,5
0.049414,0.053213,0.050085,0.054029,-0.17188,-0.14063,0.1875,0.19531,66,60,0.13844,0.14365,0.03125,0.10938,0.034844,0.039229,7.7891,8.7266,1,2,5
0.051439,0.085247,0.052108,0.085586,-0.21875,-0.45313,0.14063,0.34375,51,80,0.13745,0.22682,0.046875,0.03125,0.034625,0.055471,8,13.305,2,5,5
0.055955,0.091339,0.056467,0.091587,-0.24219,-0.42969,0.125,0.33594,69,76,0.15557,0.2712,0.11719,0.24219,0.03741,0.060782,8.5313,14.438,6,9,5
0.058122,0.089941,0.058724,0.090146,-0.33594,-0.32813,0.20313,0.38281,68,91,0.16224,0.25609,0.078125,0.10938,0.040094,0.062423,9.5469,15.609,4,8,5
0.06497,0.093787,0.065569,0.094047,-0.21094,-0.29688,0.21094,0.33594,77,74,0.18917,0.27036,0.19531,0.16406,0.046104,0.066198,11.023,15.172,7,8,5
0.061292,0.0845,0.061875,0.084899,-0.21094,-0.36719,0.25781,0.34375,51,61,0.17854,0.22068,0.10938,0.14063,0.039875,0.056914,9.1094,12.031,5,6,5
0.046423,0.054265,0.047079,0.05501,-0.17188,-0.21094,0.10938,0.17188,70,75,0.13651,0.14698,0.078125,0.070313,0.035042,0.037939,8.0625,9.4609,1,3,5
0.041436,0.064844,0.042418,0.065445,-0.15625,-0.30469,0.10156,0.19531,60,69,0.11104,0.17219,0.0625,0.039063,0.029183,0.042704,6.4531,10.258,3,3,5
0.040769,0.078723,0.041654,0.079075,-0.14063,-0.29688,0.13281,0.19531,56,85,0.10943,0.23068,0.078125,0.125,0.027576,0.055237,6.2578,13.586,3,6,5
0.053382,0.09055,0.053927,0.090636,-0.21094,-0.29688,0.16406,0.22656,89,92,0.14938,0.2774,0.0625,0.23438,0.03948,0.069704,9.9609,17.195,5,12,5
0.055665,0.087311,0.056301,0.087704,-0.19531,-0.26563,0.13281,0.26563,70,97,0.16583,0.26646,0.054688,0.23438,0.041728,0.071479,9.1953,17.773,5,6,5
0.057405,0.10666,0.058191,0.10673,-0.20313,-0.42188,0.25,0.28906,66,72,0.17307,0.31802,0.17969,0.20313,0.040254,0.075051,9.8672,16.875,3,8,5
0.047383,0.069491,0.048197,0.069985,-0.17969,-0.21875,0.11719,0.17188,64,75,0.14078,0.20432,0.078125,0.125,0.034733,0.052003,8.1953,11.516,3,3,5
0.060682,0.079583,0.061251,0.079907,-0.23438,-0.34375,0.16406,0.23438,74,73,0.17646,0.23234,0.070313,0.070313,0.042758,0.056279,10.734,13.789,6,7,5
0.046574,0.064011,0.047462,0.064676,-0.27344,-0.20313,0.125,0.1875,73,74,0.13516,0.19208,0.078125,0.10156,0.032326,0.0475,7.0547,10.82,4,7,5
0.054712,0.064867,0.055526,0.065451,-0.1875,-0.34375,0.14844,0.17969,68,75,0.16005,0.18427,0.10156,0.10938,0.039085,0.045721,9.4453,11.492,4,5,5
0.047247,0.05229,0.048075,0.053037,-0.19531,-0.20313,0.13281,0.125,76,67,0.14135,0.15609,0.25781,0.09375,0.035858,0.039717,8.6172,8.6484,1,2,5
0.061686,0.054209,0.062115,0.055114,-0.26563,-0.14844,0.24219,0.17188,62,64,0.1813,0.15625,0.17188,0.11719,0.042451,0.040383,9.7891,9.3906,7,3,5
0.048186,0.066328,0.048902,0.066996,-0.17969,-0.19531,0.10938,0.23438,65,69,0.14563,0.20729,0.14063,0.10156,0.035894,0.048341,8.2344,11.789,3,4,5
0.055073,0.066304,0.055526,0.06699,-0.17969,-0.26563,0.125,0.15625,70,73,0.16135,0.20177,0.14844,0.13281,0.041683,0.049388,9.375,12.234,5,6,5
0.057805,0.07152,0.058491,0.072031,-0.32813,-0.25,0.125,0.23438,78,62,0.15891,0.20422,0.15625,0.125,0.040999,0.050709,9.3359,11.867,4,5,5
0.054321,0.058782,0.054884,0.059505,-0.22656,-0.25,0.17188,0.15625,63,58,0.1538,0.16224,0.078125,0.070313,0.039018,0.038993,8.3906,8.9609,4,3,5
0.053559,0.046362,0.053897,0.047581,-0.24219,-0.1875,0.1875,0.13281,62,60,0.14688,0.12839,0.14844,0.11719,0.035692,0.032954,7.9219,7.6875,4,2,5
0.045413,0.075588,0.046109,0.076125,-0.19531,-0.39844,0.10156,0.19531,56,76,0.13203,0.20396,0.054688,0.054688,0.030901,0.052146,7.2734,12.43,2,5,5
0.031821,0.096645,0.032831,0.097058,-0.09375,-0.32031,0.085938,0.32813,60,88,0.094583,0.28984,0.046875,0.29688,0.023467,0.07162,5.6094,17.555,0,10,5
0.035968,0.064579,0.037014,0.065252,-0.13281,-0.21094,0.125,0.1875,70,89,0.09875,0.19646,0.03125,0.13281,0.025781,0.049049,6.5078,12.188,1,4,5
0.036373,0.0809,0.037484,0.0813,-0.13281,-0.36719,0.16406,0.20313,51,92,0.10042,0.23333,0.0625,0.25,0.024379,0.057674,5.3594,14.836,1,6,5
0.040581,0.052284,0.04136,0.053469,-0.13281,-0.25,0.10156,0.11719,71,69,0.10677,0.15693,0.046875,0.21094,0.029371,0.037861,6.9375,9.1641,1,2,5
0.038368,0.08004,0.039513,0.080599,-0.20313,-0.5,0.125,0.35938,45,77,0.099427,0.2099,0.070313,0.10938,0.024399,0.050463,5.875,11.906,2,6,5
0.040837,0.10525,0.041619,0.10546,-0.15625,-0.42188,0.14844,0.38281,61,87,0.11651,0.30125,0.023438,0.10156,0.027322,0.067967,6.7891,18.422,2,8,5
0.054911,0.11095,0.055482,0.11113,-0.28906,-0.61719,0.19531,0.26563,70,89,0.15411,0.3087,0.085938,0.10938,0.034462,0.075748,9,19.453,5,9,5
0.047334,0.084559,0.048028,0.084957,-0.21875,-0.33594,0.125,0.20313,62,75,0.12474,0.23453,0.054688,0.10938,0.031806,0.059817,7.75,14.367,3,4,5
0.039675,0.087886,0.040545,0.088109,-0.14063,-0.27344,0.14063,0.33594,61,82,0.11531,0.25672,0.070313,0.10156,0.028351,0.06195,6.9297,15.664,3,10,5
0.04772,0.1126,0.048496,0.11269,-0.14844,-0.45313,0.16406,0.33594,72,86,0.13526,0.32948,0.10938,0.22656,0.034836,0.081465,8.3516,20.063,4,7,5
